GB0007594764^10.0,RPS^5.0,RPS GROUP^8.0
GB00B1GC5238^10.0,SMDR^5.0,SALAMANDER (WI)^8.0
GB00B135BJ46^10.0,SVS^5.0,SAVILLS^8.0
GB0007826091^10.0,SCIN^5.0,SCOTTISH INVEST^8.0
GB0007838849^10.0,SMT^5.0,SCOTTISH MORTGA^8.0
GB0007990962^10.0,SHB^5.0,SHAFTESBURY^8.0
GB0007995243^10.0,SKS^5.0,SHANKS GROUP^8.0
GB0008025412^10.0,SHI^5.0,SIG^8.0
GB00B2PDGW16^10.0,SMWH^5.0,SMITH WH^8.0
GB0008220112^10.0,SMDS^5.0,SMITH(DS)^8.0
GB0003308607^10.0,SXS^5.0,SPECTRIS^8.0
GB0008347048^10.0,SPX^5.0,SPIRAX-SARCO ENGINEERING^8.0
GB0004726096^10.0,SPT^5.0,SPIRENT^8.0
GB00B1QH8P22^10.0,SPD^5.0,SPORTSDIRECT^8.0
GB0007669376^10.0,STJ^5.0,ST.JAMES S PLAC^8.0
GB0007291015^10.0,SMP^5.0,ST.MODWEN PROPE^8.0
GB00B0KM9T71^10.0,STHR^5.0,STHREE^8.0
GB00B03HDJ73^10.0,STOB^5.0,STOBART^8.0
GB0007892358^10.0,SVI^5.0,SVG CAPITAL PLC^8.0
GB0030757263^10.0,SYR^5.0,SYNERGY HEALTHC^8.0
FI0009014716^10.0,TALV^5.0,TALVIVAARA (WI)^8.0
GB0008782301^10.0,TW.^5.0,TAYLOR WIMPEY^8.0
GB00B282YM11^10.0,TCY^5.0,TELECITY GROUP^8.0
GB0008825324^10.0,TMPL^5.0,TEMPLE BAR INVE^8.0
GB0008829292^10.0,TEM^5.0,TEMPLETON EMERG^8.0
GB0009064097^10.0,TRY^5.0,TR PROPERTY INV^8.0
GB00B1YW2J11^10.0,TRYS^5.0,TR PROPERTY INV^8.0
GB0007739609^10.0,TPK^5.0,TRAVIS PERKINS^8.0
GB0009039941^10.0,TNI^5.0,TRINITY MIRROR^8.0
GB00B1H0DZ51^10.0,TLPR^5.0,TULLETT PREBON^8.0
GB00B19Z2J52^10.0,UKCM^5.0,UK COMM PROP OR^8.0
GB00B01D1K48^10.0,VEC^5.0,VECTURA GROUP^8.0
GB0009292243^10.0,VCT^5.0,VICTREX^8.0
GB00B1VWM162^10.0,WSM^5.0,WELLSTREAM ORD^8.0
GB0001638955^10.0,JDW^5.0,WETHERSPOON(J.D^8.0
GB0009744060^10.0,WTAN^5.0,WITAN INVESTMEN^8.0
GB00B1VK7X76^10.0,XCH^5.0,XCHANGING ORD 5^8.0
GB0031718066^10.0,YELL^5.0,YELL GROUP^8.0
GB00B11V7W98^10.0,ATST^5.0,ALLIANCE TRUST^8.0
GB00B2QPKJ12^10.0,FRES^5.0,FRESNILLO PLC^8.0
GB00B03MLX29^10.0,RDSA^5.0,ROYAL DUTCH SHE^8.0
GB00B03MM408^10.0,RDSB^5.0,ROYAL DUTCH SHE^8.0
GB0002395811^10.0,SDRC^5.0,SCHRODERS^8.0
GB00B5ZN3P43^10.0,WOS^5.0,WOLSELEY^8.0
JE00B3DMTY01^10.0,WPP^5.0,WPP GROUP^8.0
IT0003977540^10.0,STS^5.0,ANSALDO STS^8.0
IT0001469383^10.0,MN^5.0,ArnMonda^8.0
IT0001137345^10.0,AGL^5.0,Autogril^8.0
IT0003849244^10.0,CPR^5.0,Campari^8.0
IT0000080447^10.0,CIR^5.0,CIR-COM^8.0
IT0001353140^10.0,EXO^5.0,EXOR^8.0
IT0003697080^10.0,GEO^5.0,GEOX^8.0
IT0003865570^10.0,IPG^5.0,Impregilo^8.0
IT0001465159^10.0,IT^5.0,Italcementi^8.0
IT0001279501^10.0,MED^5.0,Mediolanum^8.0
IT0001074571^10.0,UNI^5.0,Unipol Assi^8.0
AT0000767553^10.0,BWIN^5.0,BWIN^8.0
AT0000741053^10.0,EVN^5.0,Evn Ag^8.0
AT0000911805^10.0,FLU^5.0,FlugWien^8.0
AT0000938204^10.0,MMK^5.0,Mayr Melnhof^8.0
AT0000758305^10.0,PAL^5.0,Palfinger^8.0
AT0000676903^10.0,RHI^5.0,RHI^8.0
AT0000946652^10.0,SBO^5.0,SCHOELLER-BLECK^8.0
AT000000STR1^10.0,STR^5.0,STRABAG^8.0
AT0000837307^10.0,ZAG^5.0,ZUMTOBEL AG^8.0
GRS495003006^10.0,AEGN^5.0,AEGEAN AIRLINES^8.0
GRS414013003^10.0,ATE^5.0,Agricultural Bk^8.0
GRS318023009^10.0,AGRAS^5.0,AGROTIKI INS.CO^8.0
GRS322003013^10.0,ALAPIS^5.0,ALAPIS S.A. (CR^8.0
GRS276103009^10.0,ALCO^5.0,ALCO HELLAS SA^8.0
GRS480003003^10.0,AGRI^5.0,ALPHA GRISSIN (^8.0
GRS289103004^10.0,ALMY^5.0,ALUMIL MILONAS^8.0
GRS316273002^10.0,ANEK^5.0,ANEK LINES^8.0
GRS404253007^10.0,ASCO^5.0,AS COMPANY SA (^8.0
GRS304013006^10.0,ASPT^5.0,ASPIS BANK^8.0
GRS147233001^10.0,IATR^5.0,ATHENS MEDICAL^8.0
GRS359353000^10.0,EYDAP^5.0,ATHENS WATER SU^8.0
GRS337503007^10.0,OTOEL^5.0,AUTOHELLAS SA (^8.0
GRS197233000^10.0,AXON^5.0,AXON HOLDING^8.0
GRS421003005^10.0,VOVOS^5.0,BABIS VOVOS^8.0
GRS001013002^10.0,TATT^5.0,BANK OF ATTICA^8.0
GRS165063009^10.0,BIOKA^5.0,BIOKARPET S.A.(^8.0
GRS135213007^10.0,BIOT^5.0,BIOTER^8.0
GRS368313003^10.0,BYTE^5.0,BYTE COMPUTER S^8.0
GRS269003000^10.0,KARD^5.0,CARDASSILARIS^8.0
GRS449003003^10.0,CENTR^5.0,CENTRIC MULTIME^8.0
GRS154183008^10.0,MPENK^5.0,CH.. BENRUBI SA^8.0
GRS300103009^10.0,SOLK^5.0,CORINTH PIPEWOR^8.0
GRS067003004^10.0,CYCL^5.0,CYCLON HELLAS S^8.0
CY0000100111^10.0,BOC^5.0,CYPRUS BANK LTD^8.0
GRS440003010^10.0,DIFF^5.0,DIAS A/C (CR)^8.0
GRS339003006^10.0,DION^5.0,DIONIC SA (CR)^8.0
GRS306293002^10.0,DOL^5.0,DOL^8.0
GRS364253005^10.0,DOMIK^5.0,DOMIKI KRITIS S^8.0
GRS412503005^10.0,DROME^5.0,DROMEAS SA  (CR^8.0
GRS220213003^10.0,EDRA^5.0,EDRASIS - C. PS^8.0
GRS088003009^10.0,ELSTR^5.0,ELASTRON SA^8.0
GRS389293002^10.0,ALTER^5.0,ELEFTHERI  TILE^8.0
GRS329503007^10.0,ELGEK^5.0,ELGEKA^8.0
GRS191213008^10.0,ELLAKTOR^5.0,ELLAKTOR SA^8.0
GRS397003005^10.0,ELTON^5.0,ELTON SA (CR)^8.0
GRS240003004^10.0,ELBE^5.0,ELVE^8.0
GRS371113002^10.0,CRETA^5.0,ERETA FARM^8.0
GRS195101001^10.0,ETEM^5.0,ETEM^8.0
GRS491003000^10.0,EUPRO^5.0,EUROBANK PROPER^8.0
GRS439003005^10.0,EUROC^5.0,EUROCONSULTANTS^8.0
GRS400003000^10.0,EDRIP^5.0,EURODRIP SA (CR^8.0
GRS456003003^10.0,BOX^5.0,FASHION BOX (CR^8.0
GRS259003002^10.0,FLEXO^5.0,FLEXOPACK SA (C^8.0
GRS287003016^10.0,FOLLI^5.0,FOLLI FOLLIE^8.0
GRS406313007^10.0,FORTH^5.0,FORTHNET^8.0
GRS096003009^10.0,FOYRK^5.0,FOURLIS^8.0
GRS346153000^10.0,FRIGO^5.0,FRIGOGLASS^8.0
GRS145003000^10.0,GEKTERNA^5.0,GEK TERNA HLDG^8.0
GRS002013001^10.0,TGEN^5.0,GEN BNK^8.0
GRS204003008^10.0,SAR^5.0,GR. SARANTIS^8.0
GRS492003009^10.0,TT^5.0,GREEK POSTAL SA^8.0
GRS350263000^10.0,HAIDE^5.0,HAIDEMENOS  SA^8.0
GRS281101006^10.0,XAKO^5.0,HALKOR  SA (CB)^8.0
GRS181111006^10.0,HSI^5.0,HEL. SUGAR INDU^8.0
GRS221103005^10.0,ELKA^5.0,HELLENIC  CABLE^8.0
GRS294183009^10.0,HDF^5.0,HELLENIC DUTY F^8.0
GRS395363005^10.0,EXAE^5.0,HELLENIC EXCHAN^8.0
GRS298343005^10.0,ELPE^5.0,HELLENIC PETROL^8.0
GRS372003004^10.0,IKTIN^5.0,IKTINOS HELLAS^8.0
GRS352503007^10.0,ELATH^5.0,ILEKTRONIKI ATH^8.0
GRS475003000^10.0,ILYDA^5.0,ILYDA S.A. (CR)^8.0
GRS267053007^10.0,IMPE^5.0,IMPERIO SA (CR)^8.0
GRS310313002^10.0,QUEST^5.0,Info-Quest^8.0
GRS208303008^10.0,LYK^5.0,INFORM P. LYKOS^8.0
GRS247183007^10.0,INTET^5.0,INTERTECH SA (C^8.0
GRS087103008^10.0,INTRK^5.0,INTRACOM^8.0
GRS432003002^10.0,INKAT^5.0,INTRACOM CONSTR^8.0
GRS343313003^10.0,INLOT^5.0,INTRALOT^8.0
GRS213213002^10.0,AVAX^5.0,J & P - AVAX SA^8.0
GRS282183003^10.0,BELA^5.0,JUMBO SA (CR)^8.0
GRS295273007^10.0,KYRI^5.0,KIRIAKOULIS SHI^8.0
GRS474003001^10.0,KLM^5.0,KLOUKINAS - LAP^8.0
GRS384101002^10.0,KORDE^5.0,KORDELLOS BROS^8.0
GRS494003007^10.0,KORRES^5.0,KORRES S.A. NAT^8.0
GRS354003006^10.0,KTILA^5.0,KOSTAS LAZARIDI^8.0
GRS469003016^10.0,KRI^5.0,KRI-KRI S.A. (C^8.0
GRS245213004^10.0,LAMDA^5.0,LAMDA DEVELOPME^8.0
GRS246073001^10.0,LAVI^5.0,LAVIPHARM^8.0
GRS117123000^10.0,KYLO^5.0,LOULIS MILLS  S^8.0
CY0000200119^10.0,MARFB^5.0,MARFIN POPULAR^8.0
GRS091103002^10.0,METKK^5.0,METKA^8.0
GRS153213004^10.0,MHXAK^5.0,MICHANIKI^8.0
GRS422003004^10.0,MLS^5.0,MLS MULTIMEDIA^8.0
GRS426003000^10.0,MOH^5.0,Motor Oil Hella^8.0
GRS054061007^10.0,MOYZK^5.0,MOUZAKIS^8.0
GRS393503008^10.0,MYTIL^5.0,MYTILINEOS^8.0
GRS457003002^10.0,NEWS^5.0,NEWSPHONE HELLA^8.0
GRS079103008^10.0,ALKA^5.0,NEXANS HELLAS S^8.0
GRS234003002^10.0,NIR^5.0,NIREFS SA (CR)^8.0
GRS123143000^10.0,PARN^5.0,PARNASSOS ENTER^8.0
GRS497003004^10.0,PASAL^5.0,PASAL DEVELOPME^8.0
GRS345503007^10.0,PETRO^5.0,PETROPOULOS SA^8.0
GRS470003013^10.0,PPA^5.0,PIRAEUS PORT AU^8.0
GRS320313000^10.0,PLAIS^5.0,PLAISIO COMPUTE^8.0
GRS472003011^10.0,PROF^5.0,PROFILE SA (CR)^8.0
GRS490003001^10.0,PRO^5.0,PROTON BANK^8.0
GRS473003002^10.0,REV^5.0,REVOIL (CR)^8.0
GRS168181006^10.0,RIDE^5.0,RIDENCO  SA (CB^8.0
GRS169071008^10.0,RILK^5.0,RILKEN SA (CB)^8.0
GRS156203002^10.0,SATOK^5.0,SATO A.E.^8.0
GRS325003002^10.0,SCIENS^5.0,SCIENS INTL HOL^8.0
GRS045003001^10.0,EPIL^5.0,SELECTED TEXTIL^8.0
GRS201003001^10.0,SELO^5.0,SELONDA &Aacute^8.0
GRS279503007^10.0,SFA^5.0,SFAKIANAKIS SA^8.0
GRS283003002^10.0,SIDE^5.0,SIDENOR S.A.^8.0
GRS484003009^10.0,SIDMA^5.0,SIDMA SA^8.0
GRS228003000^10.0,ARBA^5.0,SILVER BARYTE^8.0
GRS402333009^10.0,SPACE^5.0,SPACE HELLAS SA^8.0
GRS476003009^10.0,SPRDER^5.0,SPRIDER S.A. (C^8.0
GRS496003005^10.0,TENERGY^5.0,TERNA ENERGY SA^8.0
GRS428003008^10.0,EYAPS^5.0,THESSALONIKA^8.0
GRS427003009^10.0,OLTH^5.0,THESSALONIKI PO^8.0
GRS239003007^10.0,PLAT^5.0,THRACE PLASTICS^8.0
GRS487003006^10.0,TRASTOR^5.0,TRASTOR REAL ES^8.0
GRS418003000^10.0,VARDA^5.0,VARDAS SA (CR)^8.0
GRS375183001^10.0,MODA^5.0,VARVERIS - MODA^8.0
GRS085101004^10.0,BIOX^5.0,VIOHALCO^8.0
GRS407183003^10.0,VOSYS^5.0,VOGIATZOGLOU SY^8.0
GRS249501008^10.0,YALCO^5.0,YALCO - CONSTAN^8.0
FR0000060501^10.0,CFAO^5.0,CFAO^8.0
FR0010918292^10.0,TMS^5.0,TECHNICOLOR^8.0
FR0000053837^10.0,ALTAMIR AMBOISE^8.0
FR0010481960^10.0,ARGAN^8.0
FR0000074072^10.0,BIGBEN INTERACTIVE^8.0
FR0010436584^10.0,DREAMNEX^8.0
FR0010099515^10.0,ECA^8.0
FR0000054678^10.0,Euro Ressources^8.0
FR0000061566^10.0,GECIMED^8.0
FR0000038747^10.0,JACQUET METALS^8.0
FR0010372581^10.0,Medica - Promes^8.0
FR0000039620^10.0,MERSEN^8.0
FR0000054694^10.0,Naturex^8.0
FR0004154060^10.0,Netgem^8.0
FR0010425587^10.0,OUTREMER TELECOM^8.0
FR0000054199^10.0,ST DUPONT^8.0
FR0000036816^10.0,TOUR EIFFEL^8.0
FR0004056851^10.0,VIVALIS^8.0
FR0003999499^10.0,SBF 250^8.0
US0093631028^10.0,ARG^5.0,AIRGAS INC^8.0
US0373891037^10.0,AON^5.0,Aon Corp.^8.0
US0846702076^10.0,BRK.B^5.0,BERKS HATA B^8.0
US1156372096^10.0,BF.B^5.0,BFORMAN^8.0
US1431301027^10.0,KMX^5.0,CARMAX INC^8.0
US18683K1016^10.0,CLF^5.0,CLEVELAND CLIFFS^8.0
US4234521015^10.0,HP^5.0,HELMERICH PAYNE^8.0
US48203R1041^10.0,JNPR^5.0,JUNIPER NETWORKS^8.0
US5828391061^10.0,MJN^5.0,MEAD JOHNSON NUT^8.0
US65339F1012^10.0,NEE^5.0,NEXTERA ENERGY^8.0
US6293775085^10.0,NRG^5.0,NRG ENERGY^8.0
US6826801036^10.0,OKE^5.0,ONEOK^8.0
US7766961061^10.0,ROP^5.0,ROPER INDUST INC^8.0
US78390X1019^10.0,SAI^5.0,SAIC INC^8.0
US8085131055^10.0,SCHW^5.0,Schwab (Charles) Cor^8.0
US92553P2011^10.0,VIA.B^5.0,VIACOM^8.0
US92826C8394^10.0,V^5.0,VISA INC^8.0
FR0000063364^10.0,VOR^5.0,Sequana^8.0
FR0010908533^10.0,EDEN^5.0,EDENRED^8.0
CH0048265513^10.0,RIGN^5.0,TRANSOCEAN N^8.0
AT0000809058^10.0,Immofinanz^8.0
BE0003801181^10.0,AGEAS^8.0
BE0003826436^10.0,TELENET GROUP^8.0
DE0007664039^10.0,VOLKSWAGEN PREF^8.0
NL0009294552^10.0,DELTA LLOYD NV^8.0
NL0000235190^10.0,EADS^8.0
NL0000240000^10.0,QIAGEN^8.0
IE00B010DT83^10.0,C&C GROUP PLC^8.0
IE0000590798^10.0,DRAGON OIL PLC     EO-,10^8.0
IE0002588105^10.0,PADDY POWER^8.0
IT0003261697^10.0,AZIMUT^8.0
IT0000784196^10.0,Bca PopSon^8.0
IT0000066123^10.0,BcaPopDe^8.0
ES0109067019^10.0,AMADEUS IT HLDGS SA^8.0
ES0112501012^10.0,EBRO FOODS SA^8.0
CH0102659627^10.0,GAM HOLDING AG^8.0
CH0012549785^10.0,SONOVA N^8.0
CH0012453913^10.0,Temenos^8.0
GB00B5KKT968^10.0,CABLE & WIRELESS COM^8.0
GB0006834344^10.0,CAPITAL SHOPPIN^8.0
GB0000472455^10.0,DIXONS RETAIL^8.0
GB00B5SXPF57^10.0,ESSAR ENERGY PLC^8.0
FR0000182479^10.0,JXR^5.0,Archos^8.0
FR0000063737^10.0,AUB^5.0,Aubay^8.0
FR0004042083^10.0,FEM^5.0,AUFEMININ.COM^8.0
FR0010095596^10.0,BIO^5.0,BIOALLIANCE PHA^8.0
FR0010151589^10.0,CAFO^5.0,CAFOM^8.0
FR0000062671^10.0,FINU^5.0,GROUPE GORGE^8.0
FR0000062168^10.0,HOL^5.0,HOLOGRAM IND.^8.0
FR0004031649^10.0,IFV^5.0,INFO VISTA^8.0
FR0000071797^10.0,INF^5.0,INFOTEL^8.0
FR0004023208^10.0,LNC^5.0,LESNXCONSTRUCTE^8.0
FR0000052680^10.0,OENEO^8.0
FR0000038945^10.0,OPEC^5.0,OFI PRIV EQU CA^8.0
FR0010428771^10.0,OLG^5.0,OL GROUPE^8.0
FR0004036036^10.0,LCO^5.0,SOLUCOM^8.0
FR0010407049^10.0,TER^5.0,TERREIS^8.0
LU0569974404^10.0,APAM^5.0,APERAM SA^8.0
CH0044328745^10.0,ACE LIMITED^8.0
US12686C1099^10.0,CABLEVISION SYSTEMS CORP^8.0
IE00B68SQD29^10.0,COVIDIEN PLC^8.0
IE00B6330302^10.0,INGERSOLL-RAND PLC^8.0
US6200971058^10.0,MOTOROLA MOBILITY HL^8.0
US6200763075^10.0,MOTOROLA SOLUTI^8.0
US6512901082^10.0,NEWFIELD EXPLORATION CO^8.0
CH0033347318^10.0,NOBLE CORPORATION (SWITZE^8.0
US74733V1008^10.0,QEP RESOURCES INC^8.0
CH0100383485^10.0,TYCO INTERNATIONAL LTD(SW^8.0
DE0005501357^10.0,A.SPRINGER AG VNA^8.0
NL0000852564^10.0,AALBERTS INDUSTR^8.0
DE000A1DAHH0^10.0,BRENNTAG AG^8.0
CH0023405456^10.0,DUFRY N^8.0
IT0004618465^10.0,ENEL GREEN POWER SPA^8.0
NL0000288876^10.0,EUROCOMM. PROPRTS^8.0
IT0004644743^10.0,FIAT INDUSTRIAL SPA^8.0
DE0005785604^10.0,FRESENIUS AG O.N.  S^8.0
DE000KD88880^10.0,KABEL DT. HOLDING AG O.N.^8.0
ES0177542018^10.0,INTERNATIONAL CONSOL^8.0
AT0000606306^10.0,RAIFFEISEN BANK^8.0
GB00B0672758^10.0,AFREN^8.0
GB00B61D2N63^10.0,AFRICAN BARRICK GOLD^8.0
LU0552383324^10.0,AZ ELECTRONIC MATERI^8.0
GB00B0F99717^10.0,BERENDSEN ORD 30P^8.0
GB0004126271^10.0,BETINTERNET.COM^8.0
GG00B2QQPS89^10.0,BH GLOBAL LTD^8.0
GG00B1NPGV15^10.0,BH MACRO USD WI ORD NPV (^8.0
GB00B01TND91^10.0,BOOKER GROUP^8.0
GB00B62G9D36^10.0,CAPITAL & COUNTIES P^8.0
AU000000CNT2^10.0,CENTAMIN EGYPT^8.0
GB0001873909^10.0,COMPROP^8.0
GB0002670437^10.0,DEVRO^8.0
GB0002418548^10.0,ELEMENTIS^8.0
GB00B635TG28^10.0,ENQUEST ORD 5P^8.0
IM00B58FMW76^10.0,EXILLON ENERGY PLC^8.0
GB0003345054^10.0,FENNER^8.0
GB00B62Z3C74^10.0,FIDELITY CHINA SPECI^8.0
GB00B0PPFY88^10.0,Hansteen Holdings PLC Ord^8.0
GB0004228648^10.0,HERALD INVESTMENT TRUST^8.0
GB0005576813^10.0,HOWDEN JOINERY^8.0
GB0002520509^10.0,ITE GROUP^8.0
GB0004771548^10.0,JOHN DAVID GROUP (THE)^8.0
GB0003419693^10.0,JPMORGAN EURO S^8.0
GB0032164732^10.0,JPMORGAN RUSSIAN SECS^8.0
GB00B53P2009^10.0,JUPITER PLC^8.0
IE0004879486^10.0,KENMARE RESOURCES^8.0
GB00B0L2K157^10.0,KOFAX^8.0
GG00B1Z5TP40^10.0,LONDON STAMFORD^8.0
GB00B3MBS747^10.0,OCADO GROUP PLC^8.0
KYG7091M1096^10.0,PHOENIX GRP(DI) ORD^8.0
GB0007197378^10.0,RPC GROUP^8.0
GB00B0Y6NC65^10.0,SANCTUARY GROUP^8.0
GB0007918872^10.0,SCHRODER ASIA PACIFIC FUN^8.0
GB0009376368^10.0,SDL^8.0
GB0007958233^10.0,SENIOR^8.0
GB00B4YCDF59^10.0,TALK TALK TELECOM GR^8.0
GB0006928617^10.0,UNITE GROUP^8.0
GB0009887422^10.0,YULE CATTO & CO^8.0
KYG917851084^10.0,GARTMORE GROUP LTD^8.0
GB0003678025^10.0,GENESIS EMERGING MARKETS^8.0
NL0000888691^10.0,AMG^8.0
GB00B0LMC530^10.0,ACCSYS^8.0
NL0000336543^10.0,BALLAST NEDAM^8.0
NL0006292906^10.0,BATENBURG BEHEER^8.0
NL0000853034^10.0,GRONTMIJ^8.0
NL0009269109^10.0,HEIJMANS^8.0
NL0009412683^10.0,WAVIN N.V.^8.0
GG00B39QCR01^10.0,3W POWER HOLDIN^8.0
NL0006237562^10.0,ARCADIS^8.0
NL0000343432^10.0,BRUNEL INTERNAT^8.0
NL0009197771^10.0,DPA GROUP^8.0
NL0000358125^10.0,HES BEHEER^8.0
NL0000358158^10.0,HITT^8.0
NL0009391242^10.0,HYDRATEC INDUST^8.0
NL0000852531^10.0,KENDRION^8.0
NL0000371243^10.0,NEDAP^8.0
NL0000440618^10.0,NEWAYS ELECTRONICS^8.0
NL0000370419^10.0,ORANJEWOUD A^8.0
NL0006007247^10.0,PUNCH GRAPHIX^8.0
NL0009169515^10.0,ROTO SMEETS^8.0
NL0000375749^10.0,TEN CATE^8.0
NL0000852523^10.0,TKH GROUP^8.0
NL0000354488^10.0,USG PEOPLE^8.0
JE00B3DCF752^10.0,ATRIUM EUR REALEST^8.0
NL0000335578^10.0,BINCKBANK^8.0
NL0000440824^10.0,GROOTHANDELSGEBOUW^8.0
BMG455841020^10.0,HAL TRUST^8.0
CA4368714040^10.0,HOMBURG INVEST A^8.0
NL0000113652^10.0,Kardan^8.0
NL0000362648^10.0,Kas Bank^8.0
NL0000292324^10.0,NIEUWE STEEN INV^8.0
LU0100194785^10.0,PROLOGIS EURO PROP^8.0
NL0000390706^10.0,SNS REAAL^8.0
NL0000302636^10.0,VAN LANSCHOT^8.0
NL0000288934^10.0,VASTNED OFF/IND^8.0
NL0000288918^10.0,VASTNED RETAIL^8.0
JE00B1FBT077^10.0,YATRA^8.0
BE0003696102^10.0,ACCENTIS^8.0
BE0003851681^10.0,AEDIFICA^8.0
BE0003856730^10.0,ASCENCIO (D)^8.0
BE0003837540^10.0,ATENOR GROUP (D)^8.0
BE0003870871^10.0,BANIMMO A (D)^8.0
BE0020575115^10.0,BELRECA^8.0
BE0003723377^10.0,BELUGA^8.0
BE0003795128^10.0,BIOTECH (PRICAF)^8.0
BE0003008019^10.0,BQUE NAT. BELGIQUE^8.0
BE0003792091^10.0,Brederode^8.0
BE0003592038^10.0,CIE BOIS SAUVAGE^8.0
BE0003811289^10.0,COFINIMMO PRIV1^8.0
BE0003813301^10.0,COFINIMMO PRIV2^8.0
LU0112960504^10.0,FOYER^8.0
BE0003699130^10.0,GIMV^8.0
BE0003760742^10.0,HOME INV.BELG-SIFI^8.0
BE0003893139^10.0,IMMO MOURY (D)^8.0
BE0003599108^10.0,IMMOBEL^8.0
BE0003754687^10.0,INTERV.RETAIL-SIFI^8.0
BE0003746600^10.0,INTERVEST OFFICES^8.0
BE0003867844^10.0,KBC ANCORA^8.0
BE0003770840^10.0,LEASINVEST-SICAFI^8.0
BE0003853703^10.0,MONTEA C.V.A.^8.0
BE0003680916^10.0,NEUFCOUR-FIN.^8.0
BE0003730448^10.0,QUESTFOR GR-PRICAF^8.0
BE0003720340^10.0,RETAIL EST.-SICAFI^8.0
BE0003815322^10.0,RHJ INTERNATIONAL^8.0
BE0003677888^10.0,SERVICEFLATS CERT^8.0
BE0003550580^10.0,TEXAF^8.0
BE0003878957^10.0,VGP^8.0
BE0003734481^10.0,WAREHOUSES-SICAFI^8.0
BE0003763779^10.0,WDP-SICAFI^8.0
BE0003724383^10.0,WERELDHAV B-SICAFI^8.0
FR0000076887^10.0,A.S.T. GROUPE^8.0
FR0000076861^10.0,Acteos^8.0
FR0000076655^10.0,ACTIA GROUP^8.0
FR0000062978^10.0,ADL PARTNER^8.0
FR0000064594^10.0,ADT S.I.I.C.^8.0
FR0000053043^10.0,ADVINI^8.0
FR0004005924^10.0,Aedian^8.0
FR0010148510^10.0,AFFIPARIS^8.0
FR0000044612^10.0,AFONE^8.0
FR0000062804^10.0,ALPHA MOS^8.0
FR0010698217^10.0,ANOVO^8.0
FR0000074783^10.0,ARTPRICE COM^8.0
FR0000061780^10.0,AUGROS COSMETICS^8.0
FR0000073827^10.0,AURES TECHNOLOGIES^8.0
FR0000072621^10.0,Ausy^8.0
FR0004026714^10.0,AVANQUEST SOFTWARE^8.0
FR0004152874^10.0,Avenir Finance^8.0
FR0000062788^10.0,BARBARA BUI^8.0
FR0000076192^10.0,BCI NAVIGATION^8.0
FR0000072399^10.0,Belier^8.0
FR0000066961^10.0,BERNARD LOISEAU^8.0
FR0000078958^10.0,BUSINESS ET DECIS.^8.0
FR0000074247^10.0,CAMELEON SOFTWA^8.0
FR0010127530^10.0,CAPELLI^8.0
FR0000072894^10.0,Cast^8.0
FR0010540997^10.0,Cesar^8.0
FR0000064560^10.0,CFCAL BANQUE^8.0
FR0000054322^10.0,CIBOX INTER A CTIV^8.0
FR0000030611^10.0,CIE MAROCAINE^8.0
FR0000060824^10.0,Clayeux^8.0
FR0004031763^10.0,COHERIS^8.0
FR0000071854^10.0,COTTIN FRERES^8.0
FR0004154151^10.0,CYBERDECK^8.0
FR0004031839^10.0,CYBERGUN^8.0
FR0011026749^10.0,DALET^8.0
FR0000036774^10.0,DANE ELEC MEMORY^8.0
FR0004152502^10.0,DELTA PLUS GROUP^8.0
FR0000063224^10.0,DIAGNOSTIC MEDICAL^8.0
FR0000078859^10.0,Ebizcuss.Com^8.0
FR0000035719^10.0,ELEC.MADAGASCAR^8.0
FR0004030708^10.0,ENCRES DUBUIT^8.0
FR0004110310^10.0,ESI GROUP^8.0
FR0000072969^10.0,Esr^8.0
FR0000075343^10.0,EUROMEDIS GROUPE^8.0
FR0000038184^10.0,Fipp^8.0
FR0000053035^10.0,GEA GRENOBL.ELECT.^8.0
FR0000079634^10.0,GECI INTL^8.0
FR0010501692^10.0,GENERIX^8.0
FR0000053449^10.0,GPE DIFFUSION PLUS^8.0
FR0000072167^10.0,GROUPE ARES^8.0
FR0004010338^10.0,GROUPE JAJ^8.0
FR0010340406^10.0,Groupe Vial^8.0
FR0000066722^10.0,GUILLEMOT^8.0
FR0004035061^10.0,GUY DEGRENNE^8.0
FR0000061087^10.0,HENRI MAIRE^8.0
FR0000038531^10.0,HF^8.0
FR0004052561^10.0,HUBWOO.COM^8.0
FR0000066680^10.0,IEC PROFES.MEDIA^8.0
FR0000030827^10.0,IGE + XAO^8.0
FR0004061513^10.0,INDEX MULTIMEDIA^8.0
FR0010331421^10.0,Innate Pharma^8.0
FR0000064297^10.0,INNELEC MULTIMEDIA^8.0
FR0000072597^10.0,IT Link^8.0
FR0004026151^10.0,ITESOFT^8.0
FR0000073843^10.0,ITS GROUP^8.0
FR0004029411^10.0,KEYRUS^8.0
FR0000052904^10.0,Kindy^8.0
FR0000064917^10.0,LA PERLA WORLD^8.0
FR0000066607^10.0,LACROIX SA^8.0
FR0000035263^10.0,Lafuma^8.0
FR0000075442^10.0,LDLC.COM^8.0
FR0000075673^10.0,Le tanneur^8.0
FR0000033599^10.0,LEXIBOOK LINGUIST.^8.0
FR0000061244^10.0,Mecelec^8.0
FR0000052623^10.0,Medasys^8.0
FR0000064404^10.0,Media 6^8.0
FR0010298620^10.0,MEMSCAP REGPT^8.0
FR0000053027^10.0,Mgi Coutier^8.0
